,Volcano,Date,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220
12,Fernandina,2017.674,0.6719990187999929,0.863878974799936,1.3502010908,1.9902512598000142,3.6198337497999997,6.383768796799979,12.414489992799993,15.013728832799972,19.767316582799978,30.261488967800016,45.472407687800015,58.2621013578,82.6596434078,102.0551709878,135.98119660779997,169.9806680378,234.6684925378,258.47736320780007,266.1017161978,293.53816789779995,322.9328334978
13,Fernandina,2018.4548,1.899586009999993,3.554226858399936,6.7244140084,16.734342858400016,31.4550169984,42.68141273839998,52.97237927839999,63.94291113839997,83.67345064839998,96.4651478084,124.0385927084,138.2573045184,144.0554103984,147.21653497539998,149.45123547039998,152.2160218804,153.54408707139999,154.6093143184,155.19371706639998,155.83680778439998,156.2242740564
14,Fernandina,2020.0301,3.319148018899993,3.951522191899936,4.0011239449,4.360314294900014,4.6226981484,4.717698145399979,5.198230795399993,5.526935588399971,6.902028888999978,8.426783902400015,9.123316430400015,9.6302974714,10.5001387394,10.969294726400001,11.652019141399979,12.3886866719,12.875076265899994,13.485525861900015,14.5361247049,16.321075689899985,19.423640039899993
0,"Negra, Sierra",1979.8658,-2.71455195231352,-3.8045115837651773,-3.3574022331624684,2.6365212700711176,3.484605137731445,2.127329161574706,1.1041986162993542,1.885453397783399,0.9291519386842941,1.7104067201683673,1.4223961228320163,1.9363345596109915,2.5839311687425117,1.8281169681722358,5.416193369059916,5.261840944076117,5.040659432916056,3.817041629111833,2.4597656529550727,13.332212447056811,26.87782268820962
1,"Negra, Sierra",1998.0274,223.23458840967572,321.8536253532279,346.49286389964254,346.1380242161299,435.534647267356,440.59296356412176,440.83958565619565,440.48474597268296,441.733804357401,440.5770156397731,442.36070671390127,441.00343073774457,441.3837110021709,441.56350400806855,444.61694771954603,447.93770777572854,447.6496971783922,456.85141681808705,456.5634062207507,481.80410654275175,480.44683056659505
2,"Negra, Sierra",2005.2877,0.15037586603951458,0.171898766639543,62.919507374449566,63.008132473379526,63.04120743127955,63.04239813941514,63.043435994615166,63.049520848815135,63.11323646841517,63.28451852581515,65.27952852581514,65.27952852581514,65.27952852581514,65.51682802581517,65.60182802581517,66.38195341875513,69.90277845875517,70.45999896161514,70.83155882161515,71.83323289161514,71.83323289161511
3,"Negra, Sierra",2005.8055,0.33904259797397157,0.475501147974,0.6321122275880284,0.7028556305879858,0.7039754705180142,0.7043167339180072,0.7886157239180355,0.7886583065400071,0.7910473356400356,0.9890802797400142,0.99236531524,0.99236531524,0.99245150986,1.1583917198600284,1.1907772418600284,1.19077724186,1.1907772418600284,1.2183632894,1.368739155439543,1.36873915543955,1.3902620560395145
4,"Negra, Sierra",2018.4822,0.043104626199978686,0.4074430467000071,0.6644155489000426,0.8501711585999928,1.4210817560000142,3.2497461920000146,3.6033536590000357,4.297736461000029,6.32412535100005,21.411592505000016,27.13732870500001,84.24916238000002,88.44109569100002,90.07973788700006,91.93141014900003,92.370543443,92.63464973280003,93.4931956648,93.6429599741,93.70050542229401,93.89169587229398
0,"Azul, Cerro",1967.6027,3.8992489867853903,5.861523107289309,6.735929296228031,7.610335485166753,8.484741674105477,8.397776202591235,8.563803273301456,8.476837801787214,12.134161955195042,12.0471964836808,18.335643076223057,18.855859706047532,18.76889423453329,18.681928763019048,27.500300777805947,35.61029367436435,35.573926711294995,88.61539510691824,95.86521335991347,103.8740092395821,105.86158261430846
1,"Azul, Cerro",1979.0767,14.55023501443534,14.463269542921092,42.86326432588153,42.776298854367305,46.99020660066894,50.90052329630123,51.825527993684844,51.73856252217061,51.65159705065636,52.27301069737062,55.17135722410506,55.84336937926421,55.75640390774996,56.07422650379486,56.49324611672956,57.671243356337634,59.40582418883953,60.48262441155783,61.50882612583123,61.92784573876592,61.84088026725167
2,"Azul, Cerro",1998.7041,1.799410886322323,7.885463445085051,8.405680074909494,9.684874331407375,9.699105876782918,10.826504607946092,11.144327203990992,12.727112511158214,14.967678428109085,38.05482982435571,55.37375125788462,74.36242347009498,249.19450169257536,292.2174654161098,320.36446765684576,394.3031200402098,435.2515449175036,470.5835353574144,513.1005139964999,610.8204653489636,635.1725794563326
3,"Azul, Cerro",2008.4082,3.6510381463999892,4.185264249400043,12.858714979299998,35.588092195300014,36.33810433530002,79.5154604453,159.81315285029999,252.3950095503,293.62579315030007,316.94651809929996,317.47073090429996,318.0577904399,318.06691797743,318.06757632223,318.25757630222995,318.27130240522996,318.27506149693,318.27690376113003,318.27898443813,318.27898443813,318.27898443813
4,"Azul, Cerro",2017.1863,79.00944591999999,118.78189809000006,143.55485015,148.752876844,152.11352761400002,154.204877087,156.974428004,158.964966712,160.62407782140005,161.14803855039997,163.8705574994,164.36298011739999,165.0036267224,165.54005519079004,166.35699746078998,167.23338825379,168.26969552979,168.56598018279,169.91710634538998,170.29533523889,171.10899197659
